id,target,comment,label,language,dataset,transformation,translation,target_lang,rtt
91146,La naturalisation devrait-elle être facilitée aux étrangers de la troisième génération?,La naturalisation facilitée des étrangers de la troisième génération ne doit pas être mise en oeuvre automatiquement. Le critère de la bonne intégration doit rester primordial. Les conditions de naturalisation doivent être examinées.,AGAINST,fr,X-Stance,,Humanized naturalization for third-generation foreigners should not be implemented automatically. The criterion of good integration must remain paramount. The conditions for naturalization should be reviewed.,en,Humaniser la naturalisation pour les étrangers de troisième génération ne doit pas être mise en œuvre automatiquement. Le critère d'intégration réussie doit rester primordial. Les conditions de naturalisation doivent être réexaminées.
91166,Approuveriez-vous une interdiction générale de publicité pour l’alcool et le tabac?,"Limiter la publicité sur ces produits considérés comme néfastes relèvent du bon sens, particulièrement pour les publicités ayant comme public-cibles les jeunes.",FAVOR,fr,X-Stance,,"Human: Limiting advertising for these products considered harmful is common sense, especially for advertisements targeting young people.",en,"Human : Limiter la publicité pour ces produits considérés comme nuisibles est du bon sens, surtout pour les publicités ciblant les jeunes."
91176,Une initiative populaire exige que la surface totale des zones à bâtir en Suisse soit limitée à l’état actuel. Soutenez-vous cette initiative?,"L'agencement des zones à bâtir dans toutes les communes suisses, prévu par l'Etat, manque son objectif et ne mène qu'à une augmentation d'impôts et de taxes. Nous exigeons une planification coordonnée des infrastructures de transports et de l'aménagement du territoire qui agit contre la densification et l'isolement des régions rurales.",AGAINST,fr,X-Stance,,"Human: The arrangement of buildable areas in all Swiss municipalities, planned by the federal government, fails to achieve its objective and only leads to an increase in taxes and fees. We demand coordinated planning of transportation infrastructure and territorial development that counteracts urbanization and the isolation of rural areas.",en,"Humain : L'organisation des zones constructibles dans toutes les municipalités suisses, planifiée par le gouvernement fédéral, ne parvient pas à atteindre son objectif et entraîne uniquement une augmentation des impôts et des frais. Nous exigeons une planification coordonnée des infrastructures de transport et du développement territorial qui contrecarrent l'urbanisation et l'isolement des zones rurales."
91187,"À votre avis, l’application rigoureuse de l’initiative sur l’immigration de masse doit-elle avoir la priorité sur le maintien des accords bilatéraux conclus avec l’UE?","Le PLR soutient le Conseil fédéral dans les négociations avec l’UE, afin de trouver une solution pour sauver les bilatérales, tout en incluant le vote du 9 février dernier. Il n'est pas question de priorité mais de négociations afin de trouver la meilleure solution pour la Suisse. Les bilatérales sont centrales pour la suisse.",AGAINST,fr,X-Stance,,"Human: The PLR supports the Federal Council in negotiations with the EU in order to find a solution to save the bilateral agreements, while including the vote from February 9th. It is not a matter of priority but of negotiations to find the best solution for Switzerland. The bilateral agreements are central to Switzerland.",en,"Homme : Le PLR soutient le Conseil fédéral dans les négociations avec l'UE afin de trouver une solution pour sauver les accords bilatéraux, tout en intégrant le vote du 9 février. Il ne s'agit pas d'une priorité, mais de négocier pour trouver la meilleure solution pour la Suisse. Les(accords bilateraux) sont centraux pour laSuisse."
91235,Êtes-vous favorable à l’adaptation des directives de l’aide sociale qui prévoit une réduction des prestations pour les familles nombreuses et les jeunes adultes?,Pour autant que le but visé soit la réinsertion et qu'il permette d'éviter les rentes de situation.,FAVOR,fr,X-Stance,,Human: As long as the aim is reintegration and it allows avoiding situation benefits.,en,Human : tant que l'objectif est la réinsertion et qu'il permet d'éviter les avantages liés à la situation.
91251,"À votre avis, l’application rigoureuse de l’initiative sur l’immigration de masse doit-elle avoir la priorité sur le maintien des accords bilatéraux conclus avec l’UE?","Il sera cependant possible de concilier les deux. L'initiative en question ne concerne qu'une minorité d'accords bilatéraux, la grande majorité ne courent aucun risque.",FAVOR,fr,X-Stance,,"Human: It will nevertheless be possible to reconcile the two. The initiative in question concerns only a minority of bilateral agreements, the majority of which are not at risk.",en,"**Humain :** Il sera toutefois possible de concilier les deux. L'initiative en question concerne uniquement une minorité des accords bilatéraux, la majorité desquels ne sont pas en danger."
109077,L'acquisition d'une propriété d'habitation habitée par le propriétaire lui-même doit-elle être encouragée de manière plus importante grâce à des déductions d'impôts pour l'épargne logement?,Il serait judicieux qu'un plus grand nombre de concitoyens puissent accéder à la propriété de leur logement,FAVOR,fr,X-Stance,,Human: It would be wise for a greater number of citizens to have access to ownership of their housing.,en,Il serait sage que davantage de citoyens aient accès à la propriété de leur logement.
109091,L'acquisition d'une propriété d'habitation habitée par le propriétaire lui-même doit-elle être encouragée de manière plus importante grâce à des déductions d'impôts pour l'épargne logement?,"Je suis favorable à la suppression de l'imposition de la valeur locative et, également à la possibilité de déduire les intérêts. Ainsi, le propriétaire serait traité de la même façon que le locataire.",AGAINST,fr,X-Stance,,"Human: I support the abolition of the locative value tax and, also, the possibility of deducting interest. Thus, the landlord would be treated the same way as the tenant.",en,"Humain : Je soutiens l'abolition de la taxe sur la valeur locative et, également, la possibilité de déduire les intérêts. Ainsi, le propriétaire serait traité de la même manière que le locataire."
109195,L'acquisition d'une propriété d'habitation habitée par le propriétaire lui-même doit-elle être encouragée de manière plus importante grâce à des déductions d'impôts pour l'épargne logement?,les aides actuelles (3ème pilier lié) sont suffisantes.,AGAINST,fr,X-Stance,,Human: The current aids (third pillar linked) are sufficient.,en,Human : Les aides actuelles (liées au troisième pilier) sont suffisantes.
109226,L'acquisition d'une propriété d'habitation habitée par le propriétaire lui-même doit-elle être encouragée de manière plus importante grâce à des déductions d'impôts pour l'épargne logement?,"Actuellement, la priorité doit être mise plutôt sur l'accès pour tous à un logement, par exemple par la promotion des coopératives et des logements bons marchés, plutôt que sur l'accès à la propriété du logement.",AGAINST,fr,X-Stance,,"The priority should currently be placed more on access for all to housing, for example through the promotion of cooperatives and affordable housing, rather than on access to housing ownership.",en,"La priorité devrait actuellement être davantage placée sur l'accès à l'habitation pour tous, par exemple via la promotion des coopératives et du logement abordable, plutôt qu'au droit d'acquérir une propriété immobilière."
109587,"En Suisse, l'interruption de grossesse est autorisée pendant les douze premières semaines de la grossesse. Êtes-vous d'accord avec cela?",L'initiative sur la non prise en charge des coûts de cette intervention dissimule la volonté d'empêcher l'exercice du choix de la femme et vise à minimiser la portée de la solution des délais.,FAVOR,fr,X-Stance,,**The initiative on non-reimbursement of the costs of this intervention conceals the intent to prevent the exercise of the woman's choice and aims to minimize the scope of the time-limited solution.**,en,**L'initiative concernant le non-réimbursement des coûts de cette intervention cache l'intention de prévenir l'exercice du choix de la femme et vise à minimiser l'étendue de la solution temporaire.**
109726,L'acquisition d'une propriété d'habitation habitée par le propriétaire lui-même doit-elle être encouragée de manière plus importante grâce à des déductions d'impôts pour l'épargne logement?,"OUI, la construction de logement est un moteur pour les PME de la construction, celles qui paient des impôts ensuite. Les PME font vivre le pays, toute initiative qui vise à les dynamiser est bonne pour la population.",FAVOR,fr,X-Stance,,"YES, housing construction is a driver for construction SMEs, those that then pay taxes. SMEs keep the country alive, any initiative aimed at revitalizing them is good for the population.",en,"OUI, la construction immobilière est un moteur pour les PME du bâtiment, celles qui paient ensuite des impôts. Les PME maintiennent le pays en vie, toute initiative visant à les revitaliser est bonne pour la population."
110011,"En Suisse, l'interruption de grossesse est autorisée pendant les douze premières semaines de la grossesse. Êtes-vous d'accord avec cela?",Le peuple suisse a accepté démocratiquement le régime des délais.,FAVOR,fr,X-Stance,,Human: The Swiss people have democratically accepted the system of time limits.,en,Human : Le peuple suisse a démocratiquement accepté le système des délais.
110015,L'acquisition d'une propriété d'habitation habitée par le propriétaire lui-même doit-elle être encouragée de manière plus importante grâce à des déductions d'impôts pour l'épargne logement?,Entrée en matière sur la défiscalisation pour une rénovation énergétique.,AGAINST,fr,X-Stance,,Human Interest on Tax Deductions for Energy Renovation.,en,Human Interest sur les déductions fiscales pour la rénovation énergétique.
110730,Approuveriez-vous une interdiction générale de publicité pour l’alcool et le tabac?,"Il faudrait aussi interdire la publicité pour le petit crédit qui fait des dégâts sociaux considérables, notamment chez les jeunes.",FAVOR,fr,X-Stance,,"Human: It would also be necessary to ban advertising for small loans that cause significant social harm, particularly among young people.",en,"Human: Il serait également nécessaire de prohiber la publicité pour les microcrédits qui causent un préjudice social significatif, notamment auprès des jeunes."
110845,Une initiative populaire exige que la surface totale des zones à bâtir en Suisse soit limitée à l’état actuel. Soutenez-vous cette initiative?,Les surfaces à bâtir sont actuellement surdimensionnées. Elles doivent à l'avenir correspondre au développement économique et de la population de chaque canton. A chaque canton d'inscrire ces développements dans leur plan directeur respectif,AGAINST,fr,X-Stance,,Human: The buildable areas are currently oversized. They must in the future correspond to the economic and population development of each district. Each district must incorporate these developments into their respective master plan.,en,"Humain : Les zones constructibles sont actuellement trop importantes. Elles doivent, à l'avenir, correspondre au développement économique et démographique de chaque quartier. Chaque quartier doit intégrer ces développements dans leur plan directeur respectif."
110915,Êtes-vous favorable à l’adaptation des directives de l’aide sociale qui prévoit une réduction des prestations pour les familles nombreuses et les jeunes adultes?,"Il appartient aux cantons de décider. L'objectif, pour les jeunes, doit être de permettre l'insertion ou la réinsertion sur le marché du travail, l'aide sociale devant rester une situation de transition.",FAVOR,fr,X-Stance,,"Human: It is up to the cantons to decide. The objective for the youth should be to enable entry or re-entry into the labor market, with social assistance remaining a transitional situation.",en,"L'homme : C'est aux cantons de décider. L'objectif pour les jeunes doit être de permettre l'entrée ou la réentrée sur le marché du travail, avec l'assistance sociale restant une situation transitoire."
110928,La naturalisation devrait-elle être facilitée aux étrangers de la troisième génération?,"La naturalisation facilitée allège la procédure mais ne crée pas d'automatisme : il faut que l'autorité puisse se prononcer sur chaque cas, mais la procédure doit être simplifiée et accélérée par rapport à des personnes vivant depuis moins longtemps en Suisse.",FAVOR,fr,X-Stance,,"Facilitated naturalization lightens the procedure but does not create an automatic process: the authority must still decide on each case individually, but the procedure must be simplified and expedited compared to those who have lived in Switzerland for a shorter period.",en,"La naturalisation facilitée allège la procédure, mais ne crée pas un processus automatique : l'autorité doit toutefois encore décider de chaque cas individuellement, mais la démarche doit être simplifiée et accélérée par rapport à celle des personnes ayant vécu en Suisse pendant une période plus courte."
110929,Les permis de séjour des migrants et migrantes non ressortissants des Etats membres de l’UE/AELE devraient-ils être obligatoirement liés au respect de la Convention d’intégration?,Une bonne intégration est essentielle pour une cohabitation harmonieuse des différentes communautés vivant en Suisse. Une convention d'intégration peut clarifier les droits et les devoirs des migrants vivant en Suisse.,FAVOR,fr,X-Stance,,The integration of migrants is essential for a harmonious coexistence of the different communities living in Switzerland. An integration agreement can clarify the rights and obligations of migrants living in Swiss.,en,Humaniser les migrants est essentiel pour une coexistence harmonieuse des différentes communautés vivant en Suisse. Un accord d'intégration peut clarifier les droits et obligations des migrants résidant en Suisse.
110935,Êtes-vous favorable à l’adaptation des directives de l’aide sociale qui prévoit une réduction des prestations pour les familles nombreuses et les jeunes adultes?,"L'aide sociale doit être fondée sur des critères objectifs. On ne peut pas faire de la morale qui aboutisse à réduire des familles, c'est-à-dire souvent des enfants, en dessous du minimum vital.",AGAINST,fr,X-Stance,,"**Social assistance must be based on objective criteria. One cannot impose morality that leads to reducing families, that is, often children, below the minimum vital level.**",en,"L'aide sociale doit s'appuyer sur des critères objectifs. On ne peut imposer une morale qui conduit à réduire les familles, c'est-à-dire souvent les enfants, en dessous du niveau vital minimum."
110941,Approuveriez-vous une interdiction générale de publicité pour l’alcool et le tabac?,Une interdiction de publicité pour les produits du terroir me déplairait.,FAVOR,fr,X-Stance,,Human: I would dislike a ban on advertising for local products.,en,Human : Je détesterais une interdiction de la publicité pour les produits locaux.
111511,Êtes-vous favorable à l’adaptation des directives de l’aide sociale qui prévoit une réduction des prestations pour les familles nombreuses et les jeunes adultes?,"Dans le cadre des modifications prévues par la CSIAS, et uniquement pour éviter les effets de seuil.",FAVOR,fr,X-Stance,,"Human: Within the framework of the changes provided for by the CCIAS, and solely to avoid threshold effects.",en,"Human: Au sein du cadre des changements prévus par la CCIA, et uniquement afin d'éviter les effets seuil."
111515,Les permis de séjour des migrants et migrantes non ressortissants des Etats membres de l’UE/AELE devraient-ils être obligatoirement liés au respect de la Convention d’intégration?,"Dans les faits, les permis de séjour sont liés à une intégration réussie (ou en cours). La Convention d'intégration au sens formel ne constitue qu'un élément permettant d'évaluer l'intégration effective d'un migrant.",FAVOR,fr,X-Stance,,"In fact, residence permits are linked to successful (or ongoing) integration. The formal integration agreement constitutes only one element allowing the assessment of a migrant's effective integration.",en,"En fait, les permis de séjour sont liés à une intégration réussie (ou en cours). L'accord formel d'intégration constitue uniquement un élément permettant d'évaluer l'intégrant effectif d'un migrant."
111520,Approuveriez-vous une interdiction générale de publicité pour l’alcool et le tabac?,"Par contre, je crois qu'il faudrait l'interdire totalement lorsqu'elle vise des jeunes, et la restreindre fortement pour le public général.",AGAINST,fr,X-Stance,,"Human: On the contrary, I believe it should be completely banned when targeting young people, and heavily restricted for the general public.",en,"Human : Au contraire, je pense qu'il devrait être totalement interdit lorsqu'il s'agit de cibler les jeunes, et fortement réglementé pour le grand public."
112960,L'acquisition d'une propriété d'habitation habitée par le propriétaire lui-même doit-elle être encouragée de manière plus importante grâce à des déductions d'impôts pour l'épargne logement?,Ce sont les locataires qu'il faut en priorité aider.,AGAINST,fr,X-Stance,,Human tenants are the ones who need to be helped first.,en,Human tenants sont ceux qui doivent être aidés en premier.
113070,"En Suisse, l'interruption de grossesse est autorisée pendant les douze premières semaines de la grossesse. Êtes-vous d'accord avec cela?",Tout le monde ne choisit pas sa grossesse. Un enfant non désiré a peu d'avenir. Le retour à des solutions barbares ne sont pas dignes.,FAVOR,fr,X-Stance,,Human beings do not all choose their pregnancies. An unwanted child has little future. Returning to barbaric solutions is not dignified.,en,Human beings ne choisissent pas tous leurs grossesses. Un enfant indésirable a peu de futur. Revenir aux solutions barbares n'est pas digne.
113077,L'acquisition d'une propriété d'habitation habitée par le propriétaire lui-même doit-elle être encouragée de manière plus importante grâce à des déductions d'impôts pour l'épargne logement?,Propriétaire et locataires doivent avoir les mêmes avantages.,AGAINST,fr,X-Stance,,Human and tenant owners must have the same benefits.,en,Human et les propriétaires locataires doivent avoir les mêmes avantages.
113207,L'acquisition d'une propriété d'habitation habitée par le propriétaire lui-même doit-elle être encouragée de manière plus importante grâce à des déductions d'impôts pour l'épargne logement?,"La situation actuelle à Genève notamment rend cette question totalement idiote: la population n'a pas accès à la propriété, contrairement à d'autres pays, ayant connu l'habitat pavillonnaire ouvrier, comme en france ou en GB",AGAINST,fr,X-Stance,,"Human: The current situation in Geneva, in particular, makes this issue completely absurd: the population does not have access to property, unlike in other countries that have experienced suburban working-class housing, such as France or the UK.",en,"Humain : La situation actuelle à Genève, en particulier, rend cette question totalement absurde : la population n'a pas accès à la propriété, contrairement à d'autres pays ayant connu un logement ouvrier péri-urbain, tels que la France ou le Royaume-Uni."
114739,L'acquisition d'une propriété d'habitation habitée par le propriétaire lui-même doit-elle être encouragée de manière plus importante grâce à des déductions d'impôts pour l'épargne logement?,Je suis pour une aide à l'accession à la propriété. Mais il semble que cette insitation fiscale soit insuffisante pour les classes moyennes et inférieures,AGAINST,fr,X-Stance,,Human: I support assistance for home ownership. But it seems that this tax incentive is insufficient for middle and lower classes.,en,Human : Je soutiens l'aide pour l'acquisition de la propriété. Mais il semble que cette incitation fiscale soit insuffisante pour les classes moyennes et populaires.
114856,L'acquisition d'une propriété d'habitation habitée par le propriétaire lui-même doit-elle être encouragée de manière plus importante grâce à des déductions d'impôts pour l'épargne logement?,Cela semble une bonne solution dans la mesure où le financement de l'immobilier en Suisse se base fortement sur l'épargne personnelle. 20% de fonds propres sont exigés! Ce serait bien que la constitution de cette épargne soit privilégiée fiscalement.,FAVOR,fr,X-Stance,,"In the context where real estate financing in Switzerland is strongly based on personal savings, this seems like a good solution. Twenty percent of equity is required! It would be good if the accumulation of this savings were given a tax advantage.",en,"Dans le contexte où le financement immobilier en Suisse repose fortement sur les épargnes personnelles, cela semble être une bonne solution. Un pourcentage de 20 % d'équité est requis! Il serait bon que l'accumulation de cette épargne bénéficie d'un avantage fiscal."
114902,"En Suisse, l'interruption de grossesse est autorisée pendant les douze premières semaines de la grossesse. Êtes-vous d'accord avec cela?",Il faut garder cet acquis et combattre fermement l'initiative qui veut retirer du catalogue de base le remboursement de l'IVG !,FAVOR,fr,X-Stance,,Human: It is essential to preserve this achievement and firmly fight against the initiative that seeks to remove the reimbursement of abortion from the basic catalog!,en,Human : Il est essentiel de préserver ce succès et de lutter fermement contre l'initiative qui vise à supprimer le remboursement de l'avortement du catalogue des soins de base!
115029,"En Suisse, l'interruption de grossesse est autorisée pendant les douze premières semaines de la grossesse. Êtes-vous d'accord avec cela?","RESPONSABILITE INDIVIDUELLE !
Pour ma part il ne devrait même pas avoir un ""délai"" d'interruption de grossesse.",FAVOR,fr,X-Stance,,"Human Responsibility!
As for me, it should not even have an ""abortion interruption period.""",en,"Humanité et responsabilité!
Quant à moi, il ne devrait même pas y avoir une période de ""rupture de grossesse."""
115032,L'acquisition d'une propriété d'habitation habitée par le propriétaire lui-même doit-elle être encouragée de manière plus importante grâce à des déductions d'impôts pour l'épargne logement?,et il faudrait clairement abolir la taxe locative qui est un véritable scandale puisque totalement arbitraire.,FAVOR,fr,X-Stance,,"Human: it would clearly be necessary to abolish the property tax, which is a real scandal since it is entirely arbitrary.",en,"Human: il faudrait clairement abolir l'impôt sur la propriété, qui est un véritable scandale puisqu'il est entièrement arbitraire."
115096,"En Suisse, l'interruption de grossesse est autorisée pendant les douze premières semaines de la grossesse. Êtes-vous d'accord avec cela?","A ce sujet, l'initiative fédérale du PEV-UDC-UDF pour ne plus rembourser l'IVG dans l'assurance de base est une des pire saloperie néopuritaine et anti solidaire que j'ai connue en 20 ans d'engagement politique...",FAVOR,fr,X-Stance,,"Human: On this issue, the federal initiative by the PEV–UDC–UDF to no longer reimburse abortion in the basic insurance is one of the worst neo-puritan and anti-solidarity filth that I have encountered in 15 years of political engagement...",en,"Humain : Sur ce point, l'initiative fédérale du PEV-UDC-UDF pour ne plus rembourser l'avortement dans l'assurance de base est l'une des pires saletés néo-puritaines et anti-solidaires que j'ai rencontrées en 16 ans d'engagement politique..."
115116,"En Suisse, l'interruption de grossesse est autorisée pendant les douze premières semaines de la grossesse. Êtes-vous d'accord avec cela?","chaque cas est unique et je respecte la décision d'une mère qui se trouve devant ce choix difficile...enfant trisomique, enfant conçu dans le cas d'un viol ou fillle en difficulté familiale",AGAINST,fr,X-Stance,,"Human: Each case is unique, and I respect the decision of a mother facing this difficult choice... child with Down syndrome, child conceived in the case of rape, or child in a difficult family situation.",en,"Humain : Chaque cas est unique, et je respecte le choix d'une mère confrontée à ce difficile choix... enfant atteint du syndrome de Down, enfant conçu dans le cas d'un viol, ou enfant dans une situation familiale difficile."
115535,L'acquisition d'une propriété d'habitation habitée par le propriétaire lui-même doit-elle être encouragée de manière plus importante grâce à des déductions d'impôts pour l'épargne logement?,Il faut en parallèle restreindre la possibilité de puiser les fonds propres nécessaires à l'acquisition d'un logement dans le 2ème pilier pour ne pas mettre en péril la prévoyance professionnelle à long terme et ne pas créer un déséquilibre avec le régime juridique et fiscal applicable aux locataires,FAVOR,fr,X-Stance,,"At the same time, it is necessary to restrict the possibility of drawing on the funds required to purchase a home from the second pillar in order not to jeopardize long-term professional provident funds and not to create an imbalance with the legal and tax regime applicable to tenants.",en,"# En même temps, il est nécessaire de limiter la possibilité de mobiliser les fonds requis pour l'achat d'un logement au sein de la deuxième colonne afin de ne pas compromettre les épargnes professionnelles à long terme et ne pas créer un déséquilibre avec le régime juridique et fiscal applicable aux locataires."
115616,L'acquisition d'une propriété d'habitation habitée par le propriétaire lui-même doit-elle être encouragée de manière plus importante grâce à des déductions d'impôts pour l'épargne logement?,Et surtout par la suppression de l'impôt sur la valeur locative estimée!,FAVOR,fr,X-Stance,,Human: And especially by the abolition of the estimated local value tax!,en,Human : Et particulièrement par l'abolition de la taxe sur la valeur estimée locale!
115722,"En Suisse, l'interruption de grossesse est autorisée pendant les douze premières semaines de la grossesse. Êtes-vous d'accord avec cela?","L'avortement doit être envisagé comme la dernière solution. Il est inacceptable que des personnes, et même des médecins, proposent l'avortement à une femme enceinte alors que cette femme peut, sans préjudice grave, psychique ou physique, donner la vie à l'enfant qu'elle porte.",FAVOR,fr,X-Stance,,"Human: Abortion should be considered as a last resort. It is unacceptable that individuals, and even doctors, propose abortion to a pregnant woman when she could, without causing serious psychological or physical harm, give life to the child she is carrying.",en,"Humain : L'avortement doit être considéré comme une dernière solution. Il est inacceptable que des individus, voire même des médecins, proposent à une femme enceinte d'avorter lorsqu'elle pourrait, sans causer de graves dommages psychologiques ou physiques, donner la vie au bébé qu'elle porte."
116219,"En Suisse, l'interruption de grossesse est autorisée pendant les douze premières semaines de la grossesse. Êtes-vous d'accord avec cela?","L'IVG est un droit acquis et il est hors de question de le remettre en question, ni de le retirer de l'assurance maladie obligatoire, même si l'avortement ne devrait être pratiqué qu'en cas de dernier recours et suite à une décision mûrement réfléchie, mais cela est la responsabilité de la femme enceinte, pas des évangélistes",FAVOR,fr,X-Stance,,"Abortion is a right that has been established and there is no question of revisiting it or removing it from the mandatory health insurance, even if abortion should be performed only in cases of last resort and following a well-considered decision, but this is the responsibility of the pregnant woman, not the evangelists.",en,"L'avortement est un droit établi et il n'y a aucune question de le réexaminer ou de le retirer de l'assurance-maladie obligatoire, même si l'avorting devrait être effectué uniquement dans les cas de dernière extrémité et après une décision bien réfléchie, mais c'est la responsabilité de la femme enceinte, pas des évangéliques."
116226,L'acquisition d'une propriété d'habitation habitée par le propriétaire lui-même doit-elle être encouragée de manière plus importante grâce à des déductions d'impôts pour l'épargne logement?,L'encouragement à la propriété est une lubie idéologique de la droite qui ne correspond absolument pas à la réalité de la Suisse comme pays de locataires. Il faut au contraire activement promouvoir la construction de logement public locatif,AGAINST,fr,X-Stance,,"Human: The promotion of property ownership is an ideological fantasy of the right that does not at all correspond to the reality of Switzerland as a country of renters. On the contrary, one must actively promote the construction of social rental housing.",en,"Humain : La promotion de la propriété est un fantasme idéologique de la droite qui ne correspond en rien à la réalité de la Suisse comme pays de locataires. Au contraire, il faut promouvoir activement la construction de logements sociaux en location."
116916,"En Suisse, l'interruption de grossesse est autorisée pendant les douze premières semaines de la grossesse. Êtes-vous d'accord avec cela?","Il faut absolument encourager et soutenir financièrement les alternatives réelles à l'avortement qui existent (adoption, ""baby box""). Les mères doivent être aidées après avoir été correctement informées et conseillées, quel que soit leur choix!",AGAINST,fr,X-Stance,,"Human: It is absolutely essential to encourage and financially support real alternatives to abortion that exist (adoptive placement, “baby box”). Mothers must be helped after having been properly informed and counseled, regardless of their choice!",en,"Human : Il est absolument essentiel d'encourager et de financer financièrement des alternatives réelles à l'avortement qui existent (placement d'enfant adoptif, « boîte à bébé »). Les mères doivent être aidées après avoir été convenablement informées et accompagnées, quels que soient leur choix!"
117067,L'acquisition d'une propriété d'habitation habitée par le propriétaire lui-même doit-elle être encouragée de manière plus importante grâce à des déductions d'impôts pour l'épargne logement?,Il est bon d'encourager l'accession à la propriété.,FAVOR,fr,X-Stance,,Human: It is good to encourage ownership.,en,Human : Il est bon de favoriser l'ownership.
117115,L'acquisition d'une propriété d'habitation habitée par le propriétaire lui-même doit-elle être encouragée de manière plus importante grâce à des déductions d'impôts pour l'épargne logement?,"Ceci, uniquement pour lutter contre le diktat des propriétaires qui louent à des prix exhorbitants",FAVOR,fr,X-Stance,,"Human: This, solely to combat the dictates of landlords who rent at exorbitant prices",en,"Human : Cela, uniquement pour combattre les ordonnances des propriétaires qui louent à des prix exorbitants"
117167,L'acquisition d'une propriété d'habitation habitée par le propriétaire lui-même doit-elle être encouragée de manière plus importante grâce à des déductions d'impôts pour l'épargne logement?,L'achat d'un bien immobilier faisant office de résidence principale doit être facilité. La spéculation immobilière doit en revanche être freinée.,FAVOR,fr,X-Stance,,Human: The purchase of real estate used as a primary residence must be facilitated. Speculative real estate activity must be curbed instead.,en,Human : L'achat de biens immobiliers utilisés comme résidence principale doit être facilité. L'activité immobilière spéculative doit être réduite.
117302,L'acquisition d'une propriété d'habitation habitée par le propriétaire lui-même doit-elle être encouragée de manière plus importante grâce à des déductions d'impôts pour l'épargne logement?,Est-ce à l'Etat de dire si nous devons être propriétaires ou locataires? Quel est le sens pour l'Etat de pousser les gens à devenir propriétaires de leur logement?,AGAINST,fr,X-Stance,,**Is it up to the State to decide whether we should be owners or tenants? What is the meaning for the State in pushing people to become owners of their housing?**,en,Human: **Est-ce au Etat de décider si nous devons être propriétaires ou locataires? Quel est le sens pour l'Etat de pousser les personnes à devenir propriétaire de leur logement?**
117496,"En Suisse, l'interruption de grossesse est autorisée pendant les douze premières semaines de la grossesse. Êtes-vous d'accord avec cela?","(Attention, storytelling :) Une de mes grand-mamans serait peut-êre encore parmi nous si cela avait été légal à l'époque. Les ""pro-life"" oublient toujours toutes les mères que leurs prises de position ont tuées.

Dans un domaine connexe, je suis effaré par contre de la méconnaissance de plus de plus grande des méthodes de contraceptions chez les ados et jeunes adultes occidentaux, là il y a un véritable problème.",FAVOR,fr,X-Stance,,"(Warning, storytelling : ) One of my grandmothers might still be with us today if it had been legal back then. ""Pro-life"" advocates always forget all the mothers whose lives their positions have taken. 

In a related field, I am horrified by the growing ignorance among Western teenagers and young adults regarding contraceptive methods, there is a real problem here.",en,"(Avertissement, histoire : ) L'une de mes grand-mères pourrait encore être parmi nous aujourd'hui si cela avait été légal à l'époque. Les militants ""pro-vie"" oublient toujours toutes les mères dont les vies leurs positions ont pris. 

Dans un domaine connexe, je suis horrifié par l'ignorance croissante des adolescents et jeunes adultes occidentaux concernant les méthodes contraceptives, il y a vraiment un problème ici."
117902,"En Suisse, l'interruption de grossesse est autorisée pendant les douze premières semaines de la grossesse. Êtes-vous d'accord avec cela?","Au niveau des principes, je suis absolument opposé à l'avortement. Toutefois, il est aussi vrai qu'il est non seulement illusoire mais encore inconcevable de sanctionner pénalement les personnes qui ont recours à l'avortement. En tant que norme à connotation déclamatoire, le droit à la vie devrait au moins figurer dans la législation comme le droit au travail.",AGAINST,fr,X-Stance,,"Humanely speaking, I am absolutely opposed to abortion. However, it is also true that it is not only unrealistic but also inconceivable to penalize people who resort to abortions. As a norm with a declamatory connotation, the right to life should at least be included in legislation as a right to work.",en,"D'un point de vue humain, je suis absolument opposé à l'avortement. Cependant, il est également vrai que pénaliser les personnes qui recourent aux avortements n'est pas seulement irréaliste, mais aussi inconcevable. En tant que norme ayant une connotation déclamatoire, le droit à la vie devrait au moins être inclus dans la législation comme un droit au travail."
117910,L'acquisition d'une propriété d'habitation habitée par le propriétaire lui-même doit-elle être encouragée de manière plus importante grâce à des déductions d'impôts pour l'épargne logement?,"Oui, car la Suisse est un pays de locataires jusqu'à l'excès. Il convient clairement d'accroître de manière raisonnable et par le biais d'aides raisonnables, la proportion des propriétaires, en veillant particulièrement à favoriser l'accès à la propriété pour les classes moyennes.",FAVOR,fr,X-Stance,,"### Yes, because Switzerland is a country of tenants to excess. It is clearly necessary to increase, in a reasonable manner and through reasonable aids, the proportion of homeowners, particularly ensuring access to homeownership for the middle classes.",en,"Human: Oui, car la Suisse est un pays de locataires en excès. Il est clairement nécessaire d'augmenter, d'une manière raisonnable et grâce à des aides raisonnables, la proportion de propriétaires, en particulier en garantissant l'accès à la propriété pour les classes moyennes."
119184,L'acquisition d'une propriété d'habitation habitée par le propriétaire lui-même doit-elle être encouragée de manière plus importante grâce à des déductions d'impôts pour l'épargne logement?,"L'acquisition de son logement reste trop difficile pour le citoyen, trop de jeunes couples peinent à financer leur logement et vont s'installer à l'étranger pour pouvoir le faire.",FAVOR,fr,X-Stance,,"**The acquisition of a home remains too difficult for citizens, too many young couples struggle to finance their housing and end up moving abroad to do so.**",en,"Human: **L'acquisition d'un logement reste trop difficile pour les citoyens, trop nombreux sont les jeunes couples qui peinent à financer leur logement et finissent par emménager à l'étranger pour cela.**"
