id,target,comment,label,language,dataset,transformation,translation,target_lang,rtt
49492,Êtes-vous favorable à l'acquisition de nouveaux avions de combat pour l'armée suisse?,La défense de l'environnement et des conditions de travail et de retraite ne peuvent se faire avec des avions de combat.,AGAINST,fr,X-Stance,,Der Schutz der Umwelt und der Arbeits- und Rentenbedingungen kann nicht mit Kampfflugzeugen erreicht werden.,de,La protection de l'environnement et les conditions de travail et de retraite ne peuvent pas être obtenues avec des avions de combat.
49560,"Êtes-vous favorable à l'introduction de péages routiers (""Road pricing"") pour le transport individuel motorisé sur les routes très fréquentées?","La mobilité reste une chance inouïe en Suisse, préservons-la et accompagnons en parallèle le changement technologique.",AGAINST,fr,X-Stance,,"Die Mobilität bleibt eine unglaubliche Chance in der Schweiz, bewahren wir sie und begleiten wir gleichzeitig den technologischen Wandel.",de,"La mobilité reste une chance incroyable en Suisse, préservons-la tout en accompagnant le changement technologique."
49618,La Confédération devrait-elle accroître son soutien financier à la formation continue et à la reconversion professionnelle?,L'apprentissage tout au long de la vie (Lifelong learning) doit devenir une des priorités de ce 21e siècle,FAVOR,fr,X-Stance,,Lebenslanges Lernen muss zu einer der Prioritäten dieses Jahrhunderts werden,de,L'apprentissage tout au long de la vie doit devenir l'une des priorités de ce siècle
49622,Êtes-vous en faveur d'un contrôle plus strict de l'égalité des salaires entre hommes et femmes?,L'égalité des salaires est une nécessité INDISCUTABLE. Les conventions collectives constituent un levier puissant dans ce sens et il faut qu'elles existent dans tous les domaines professionnels. Un contrôle supplémentaire sans ces outils fondamentaux est ou un pis-aller ou un alibi ou représente un arsenal de contraintes indésirables.,AGAINST,fr,X-Stance,,"Die Lohngleichheit ist eine UNVERNEINBARE Notwendigkeit. Tarifverträge sind ein mächtiges Instrument in dieser Hinsicht, und sie müssen in allen Berufsbereichen existieren. Eine zusätzliche Kontrolle ohne diese grundlegenden Instrumente ist entweder ein Notbehelf oder ein Alibi oder stellt ein Arsenal unerwünschter Zwänge dar.",de,"L’égalité salariale est une nécessité INDÉNIABLE. Les conventions collectives sont un instrument puissant à cet égard, et elles doivent exister dans tous les domaines professionnels. Un contrôle supplémentaire sans ces instruments fondamentaux est soit un pis-aller, soit un alibi, soit représente un arsenal de contraintes indésirables."
49732,La Confédération devrait-elle accroître son soutien financier à la formation continue et à la reconversion professionnelle?,Le monde du travail a beaucoup évolué et il n'est pas rare aujourd'hui qu'un travailleur soit amené à exercer plusieurs métiers dans sa vie. D'où la nécessité d'accorder d'importants moyens à la formation continue et à la reconversion professionnelle.,FAVOR,fr,X-Stance,,"Die Arbeitswelt hat sich stark verändert und es ist heute keine Seltenheit mehr, dass ein Arbeitnehmer im Laufe seines Lebens mehrere Berufe ausübt. Daher ist es notwendig, der Weiterbildung und Umschulung einen hohen Stellenwert einzuräumen.",de,Le monde du travail a beaucoup changé et il n’est plus rare qu’un travailleur exerce plusieurs professions au cours de sa vie. Il est donc nécessaire d’accorder une grande importance à la formation continue et au recyclage.
49751,Êtes-vous favorable à l'acquisition de nouveaux avions de combat pour l'armée suisse?,"Non, tant que nos avions de combat actuels sont en état de service. En revanche, je m'oppose à la possibilité de faire garder notre espace aérien uniquement à des armées étrangères.",AGAINST,fr,X-Stance,,"Nein, solange unsere aktuellen Kampfflugzeuge einsatzfähig sind. Dagegen bin ich dagegen, dass ausländische Armeen unseren Luftraum bewachen.",de,"Non, tant que nos avions de combat actuels sont opérationnels. En revanche, je suis contre le fait que des armées étrangères surveillent notre espace aérien."
49774,Êtes-vous en faveur d'un contrôle plus strict de l'égalité des salaires entre hommes et femmes?,Absolument! l'égalité est inscrite dans la constitution. C'est un scandale qu'on doive encore se battre pour l'égalité.,FAVOR,fr,X-Stance,,"Absolut! Gleichheit ist in der Verfassung verankert. Es ist ein Skandal, dass wir uns immer noch für Gleichheit einsetzen müssen.",de,Absolument! L'égalité est inscrite dans la Constitution. C'est un scandale que nous devions encore nous battre pour l'égalité.
50956,Êtes-vous favorable à l'acquisition de nouveaux avions de combat pour l'armée suisse?,Je serais favorable s'ils étaient fabriqués en papier,AGAINST,fr,X-Stance,,"Ich wäre dafür, wenn sie aus Papier hergestellt würden",de,Je serais favorable à ce qu'ils soient fabriqués en papier
51139,"Êtes-vous favorable à l'introduction de péages routiers (""Road pricing"") pour le transport individuel motorisé sur les routes très fréquentées?",Trop d'exemples à l'étranger ou les prélèvements se font par des entreprises privées.,AGAINST,fr,X-Stance,,"Es gibt zu viele Beispiele im Ausland, wo die Abgaben von privaten Unternehmen erhoben werden.",de,Il y a trop d'exemples à l'étranger où les prélèvements sont effectués par des entreprises privées.
52196,"Êtes-vous favorable à l'introduction de péages routiers (""Road pricing"") pour le transport individuel motorisé sur les routes très fréquentées?",Il suffit de penser à une traversée de la France sur autoroute pour refuser cette solution. Il vaudrait mieux s'intéresser à la cause de ces fortes fréquentations et les diminuer.  Cette solution signifie pénaliser encore plus les personnes qui ne peuvent pas faire autrement que s'infliger des bouchons.,AGAINST,fr,X-Stance,,"Man muss nur an eine Fahrt durch Frankreich auf der Autobahn denken, um diese Lösung abzulehnen. Es wäre besser, sich mit der Ursache dieser hohen Verkehrsdichte zu befassen und sie zu verringern. Diese Lösung bedeutet, dass die Menschen, die nicht anders können, als sich im Stau zu befinden, noch mehr bestraft werden.",de,Il suffit de penser à un trajet en France sur l'autoroute pour rejeter cette solution. Il serait préférable de s'attaquer à la cause de cette forte densité de trafic et de la réduire. Cette solution signifie que les personnes qui ne peuvent pas faire autrement que d'être dans le trafic seront encore plus pénalisées.
52204,Êtes-vous favorable à l'acquisition de nouveaux avions de combat pour l'armée suisse?,Il vaudrait mieux créer une véritable armée de protection contre les attaques informatiques.,AGAINST,fr,X-Stance,,"Es wäre besser, eine echte Armee zur Abwehr von Cyberangriffen zu schaffen.",de,Il serait préférable de créer une véritable armée pour se défendre contre les cyberattaques.
52601,La Confédération devrait-elle accroître son soutien financier à la formation continue et à la reconversion professionnelle?,Les employeurs devraient aussi en partie assumer les coûts.,FAVOR,fr,X-Stance,,Auch die Arbeitgeber sollten einen Teil der Kosten übernehmen.,de,Les employeurs devraient également prendre en charge une partie des coûts.
52609,Êtes-vous en faveur d'un contrôle plus strict de l'égalité des salaires entre hommes et femmes?,La méthode « soft » (autorégulation) n’a pas fait ses preuves. Il faut appliquer la loi.,FAVOR,fr,X-Stance,,Die „weiche“ Methode (Selbstregulierung) hat sich nicht bewährt. Es muss das Gesetz angewendet werden.,de,La méthode « douce » (autorégulation) n’a pas fait ses preuves. La loi doit être appliquée.
52618,"Êtes-vous favorable à l'introduction de péages routiers (""Road pricing"") pour le transport individuel motorisé sur les routes très fréquentées?",Les véhicules « plein » pourraient bénéficier d’un abattement.,FAVOR,fr,X-Stance,,Für „volle“ Fahrzeuge könnte eine Ermäßigung in Betracht gezogen werden.,de,Une réduction pourrait être envisagée pour les véhicules « pleins ».
52628,"Selon vous, les moyens légaux permettant de recourir à l’analyse ADN lors d’enquêtes devraient-ils être étendus?",Tout dépend des infractions et de la question de savoir s’il existe un intérêt public prépondérant à ce que l’auteur soit identifié.,FAVOR,fr,X-Stance,,"Alles hängt von den Verstößen und der Frage ab, ob ein überwiegendes öffentliches Interesse daran besteht, dass der Täter identifiziert wird.",de,Tout dépend des infractions et de la question de savoir s'il existe un intérêt public prépondérant à ce que l'auteur soit identifié.
53169,La Confédération devrait-elle accroître son soutien financier à la formation continue et à la reconversion professionnelle?,"Définitivement oui, l'état doit tout entreprendre pour limité le nombre de chômeur. C'est Win Win !",FAVOR,fr,X-Stance,,"Definitiv ja, der Staat muss alles unternehmen, um die Anzahl der Arbeitslosen zu begrenzen. Das ist eine Win-Win-Situation!",de,"Absolument, l'État doit tout mettre en œuvre pour limiter le nombre de chômeurs. C'est une situation gagnant-gagnant!"
53174,"Êtes-vous favorable à l'introduction de péages routiers (""Road pricing"") pour le transport individuel motorisé sur les routes très fréquentées?","Dans les grandes villes, sauf pour les résidents! A l'exemple le canton de Genève subit 635'000 mouvement véhicules par jours au frontières.....",FAVOR,fr,X-Stance,,"In Großstädten, außer für Anwohner! Zum Beispiel werden im Kanton Genf täglich 625.00 Fahrzeugbewegungen an den Grenzen verzeichnet...",de,"Dans les grandes villes, sauf pour les riverains! Par exemple, dans le canton de Genève, on enregistre quotidiennement  véhicules aux frontières..."
53191,"Êtes-vous favorable à l'introduction de péages routiers (""Road pricing"") pour le transport individuel motorisé sur les routes très fréquentées?","Qui va payer?
Qui pourra se permettre d'aller sur l'autoroute.",AGAINST,fr,X-Stance,,"Wer zahlt?
Wer kann es sich leisten, auf die Autobahn zu fahren.",de,"Qui paie?
Qui peut se permettre de rouler sur l'autoroute?"
53226,La Confédération devrait-elle accroître son soutien financier à la formation continue et à la reconversion professionnelle?,Grand oui. Et en particulier pour la reconversion des plus de 50 ans.,FAVOR,fr,X-Stance,,Großes Ja. Und insbesondere für die Umschulung von Menschen über 60.,de,Grand oui. Et en particulier pour la reconversion professionnelle des personnes de plus de soixante ans.
53234,"Êtes-vous favorable à l'introduction de péages routiers (""Road pricing"") pour le transport individuel motorisé sur les routes très fréquentées?","Non. Sauf dans les villes, pour limiter le trafic urbain et encourager les citoyens à utiliser les TP, selon l'exemple de Londres.",AGAINST,fr,X-Stance,,"Nein. Außer in den Städten, um den Stadtverkehr einzuschränken und die Bürger dazu zu ermutigen, öffentliche Verkehrsmittel zu nutzen, nach dem Vorbild Londons.",de,"Non. Sauf dans les villes, afin de limiter la circulation et d'encourager les citoyens à utiliser les transports en commun, à l'instar de Londres."
53664,La Confédération devrait-elle accroître son soutien financier à la formation continue et à la reconversion professionnelle?,Afin de résoudre le problème du chômage des seniors.,FAVOR,fr,X-Stance,,Um das Problem der Arbeitslosigkeit älterer Menschen zu lösen.,de,Afin de résoudre le problème du chômage des personnes âgées.
53683,"Êtes-vous favorable à l'introduction de péages routiers (""Road pricing"") pour le transport individuel motorisé sur les routes très fréquentées?",Tout dépend de la forme du système. Question trop vague.,AGAINST,fr,X-Stance,,Alles hängt von der Form des s ab. Die Frage ist zu vage.,de,Tout dépend de la forme du s. La question est trop vague.
53717,Êtes-vous en faveur d'un contrôle plus strict de l'égalité des salaires entre hommes et femmes?,travail égal salaire égal. Dans un métier où la productivité d'un homme et d'une femme sont égaux il n'est pas question pour moi que l'un ou l'autre gagne moins.,FAVOR,fr,X-Stance,,"Gleicher Lohn für gleiche Arbeit. In einem Beruf, in dem die Produktivität von Männern und Frauen gleich ist, kann es für mich nicht sein, dass einer von beiden weniger verdient.",de,"À travail égal, salaire égal. Dans un métier où la productivité des hommes et des femmes est la même, il ne peut pas être question que l’un des deux gagne moins."
53853,La Confédération devrait-elle accroître son soutien financier à la formation continue et à la reconversion professionnelle?,"Les possibilités de reconversion/formation professionnelle sont une priorité majeure au vu des transformations que connaît le monde du travail. Elle doivent être financées en priorité par le secteur privé, mais aussi raisonnablement soutenues par la Confédération et les Cantons.",FAVOR,fr,X-Stance,,"Die Möglichkeiten der Umschulung/Weiterbildung sind angesichts der Veränderungen in der Arbeitswelt eine wichtige Priorität. Sie müssen vorrangig vom privaten Sektor finanziert werden, aber auch angemessen von Bund und Kantonen unterstützt werden.",de,"Les possibilités de reconversion/formation continue sont une priorité importante compte tenu des changements dans le monde du travail. Elles doivent être financées en priorité par le secteur privé, mais également soutenues de manière appropriée par la Confédération et les cantons."
54222,Êtes-vous favorable à l'acquisition de nouveaux avions de combat pour l'armée suisse?,"La flotte aérienne de l'armée suisse doit peut-être éviter l'obsolesence, mais les montants actuels prévus pour son renouvellement sont trop élevés et doivent être revus.",AGAINST,fr,X-Stance,,"Die Flotte der Schweizer Armee muss möglicherweise der Veralterung entgehen, aber die derzeit für ihre Erneuerung vorgesehenen Beträge sind zu hoch und müssen überprüft werden.",de,"La flotte de l'armée suisse doit peut-être échapper au vieillissement, mais les sommes actuellement prévues pour sa rénovation sont trop élevées et doivent être examinées."
54223,"Selon vous, les moyens légaux permettant de recourir à l’analyse ADN lors d’enquêtes devraient-ils être étendus?","A nouveau un domaine où la préservation de la protection de la sphère privée, voire de l'intimité, et des libertés individuelles doit être particulièrement garantie, au-delà de l'apport en terme d'efficience du prélèvement de données biologiques.",FAVOR,fr,X-Stance,,"Ein weiterer Bereich, in dem der Schutz der Privatsphäre, ja sogar der Intimsphäre und der individuellen Freiheiten besonders gewährleistet sein muss, über den Beitrag zur Effizienz der Erhebung biologischer Daten hinaus.",de,"Un autre domaine où la protection de la vie privée, voire de l'intimité et des libertés individuelles doit être particulièrement garantie, au-delà de la contribution à l'efficacité de la collecte de données biologiques."
54302,"Êtes-vous favorable à l'introduction de péages routiers (""Road pricing"") pour le transport individuel motorisé sur les routes très fréquentées?",Il serait nécessaire de tester l'efficience de ce système.,FAVOR,fr,X-Stance,,"Es wäre notwendig, die Effizienz dieses s zu testen.",de,Il serait nécessaire de tester l'efficacité de ce s.
54339,La Confédération devrait-elle soutenir davantage les énergies renouvelables?,Le soutien devrait plutôt se manifester au travers d’un renforcement des conditions-cadres régulatoires.,AGAINST,fr,X-Stance,,Unterstützung sollte vielmehr durch eine Stärkung der regulatorischen Rahmenbedingungen erfolgen.,de,L'aide devrait plutôt passer par un renforcement des cadres réglementaires.
54548,La Confédération devrait-elle accroître son soutien financier à la formation continue et à la reconversion professionnelle?,C'est baucoup plus efficace que l'aide sociale....,FAVOR,fr,X-Stance,,Das ist viel effektiver als Sozialhilfe...,de,C'est beaucoup plus efficace que l'aide sociale...
54572,"Êtes-vous favorable à l'introduction de péages routiers (""Road pricing"") pour le transport individuel motorisé sur les routes très fréquentées?",efficacité incitative à valider avant d'étendre...,FAVOR,fr,X-Stance,,Anreizeffektivität zur Validierung vor der Ausweitung...,de,Efficacité des incitations pour la validation avant l'extension...
54577,Êtes-vous favorable à l'acquisition de nouveaux avions de combat pour l'armée suisse?,Il faut plutôt mettre cet argent dans la transition énergétique,AGAINST,fr,X-Stance,,Dieses Geld sollte vielmehr in den Energiewandel investiert werden,de,Cet argent devrait plutôt être investi dans la transition énergétique
54578,"Selon vous, les moyens légaux permettant de recourir à l’analyse ADN lors d’enquêtes devraient-ils être étendus?",Ils sont déjà bien utilisés et ne sont de toute manière pas toujours fiables.,AGAINST,fr,X-Stance,,Sie werden bereits gut genutzt und sind ohnehin nicht immer zuverlässig.,de,Ils sont déjà bien utilisés et ne sont de toute façon pas toujours fiables.
54595,La Confédération devrait-elle accroître son soutien financier à la formation continue et à la reconversion professionnelle?,"La formation continue fonctionne plutôt bien en Suisse, beaucoup d'entreprises font énormément d'efforts, beaucoup de salariés aussi : elle est souvent cofinancée par les deux. Problème : les salariés avec peu de capacité d'épargne en sont souvent exclus. Là, il faudrait imaginer un système pour que ces personnes (menacée de basculer à l'aide sociale), puissent développer leurs compétences et rester en emploi jusqu'à la retraite.",AGAINST,fr,X-Stance,,"Weiterbildung funktioniert in der Schweiz ziemlich gut, viele Unternehmen bemühen sich sehr, viele Arbeitnehmer auch: Sie wird oft von beiden mitfinanziert. Problem: Arbeitnehmer mit wenig Sparvermögen sind oft ausgeschlossen. Hier müsste man ein entwickeln, damit diese Personen (die Gefahr laufen, in die Sozialhilfe abzurutschen), ihre Fähigkeiten entwickeln und bis zur Rente beschäftigt bleiben können.",de,"La formation continue fonctionne assez bien en Suisse, de nombreuses entreprises s'efforcent beaucoup, tout comme de nombreux employés : elle est souvent cofinancée par les deux parties. Problème : les employés avec peu d'économies sont souvent exclus. Il faudrait développer quelque chose pour que ces personnes (qui risquent de tomber dans l'aide sociale) puissent développer leurs compétences et rester employées jusqu'à la retraite."
54620,La Confédération devrait-elle soutenir davantage les énergies renouvelables?,"C'est absolument indispensable. 
Il faut en particulier soutenir les ""cleantech"" : ces technologies qui permettent à l'économie de continuer à être performante en mettant en oeuvre des technologies plus économes en énergie et plus durables.",FAVOR,fr,X-Stance,,"Das ist absolut unerlässlich.
Wir müssen insbesondere die „Cleantech“ unterstützen: Diese Technologien ermöglichen es der Wirtschaft, weiterhin leistungsfähig zu sein, indem sie energiesparendere und nachhaltigere Technologien einsetzen.",de,"C'est absolument essentiel.
Nous devons notamment soutenir les « cleantech » : ces technologies permettent à l'économie de rester performante en utilisant des technologies plus économes en énergie et plus durables."
54622,"Êtes-vous favorable à l'introduction de péages routiers (""Road pricing"") pour le transport individuel motorisé sur les routes très fréquentées?","Il faut d'abord tenter de mettre en oeuvre d'autres alternatives : télétravail, train, etc.
Mais si c'est la seule manière de réduire les ""pics"" de trafic, et donc les ""bouchons"" : oui.
Car élargir les autoroutes et encourager la voiture n'est pas une solution d'avenir.",FAVOR,fr,X-Stance,,"Man sollte zunächst versuchen, andere Alternativen umzusetzen: Telearbeit, Zug usw.
Aber wenn es die einzige Möglichkeit ist, die Verkehrsspitzen und damit die Staus zu reduzieren: ja.
Denn Autobahnen zu erweitern und das Auto zu fördern, ist keine Lösung für die Zukunft.",de,"Il faudrait d'abord essayer de mettre en œuvre d'autres alternatives : le télétravail, le train, etc.
Mais si c'est la seule façon de réduire les pointes de trafic et donc les embouteillages : oui.
Parce que l'élargissement des autoroutes et la promotion de l'automobile ne sont pas une solution d'avenir."
54634,Êtes-vous favorable à l'acquisition de nouveaux avions de combat pour l'armée suisse?,Oui. La Suisse doit disposer d'une aviation de combat pour assurer l'essentiel de sa sécurité aérienne et être militairement un tant soit peu crédible à l'international.,FAVOR,fr,X-Stance,,"Ja. Die Schweiz muss über eine Luftwaffe verfügen, um ihre grundlegende Luftsicherheit zu gewährleisten und international militärisch einigermaßen glaubwürdig zu sein.",de,Oui. La Suisse doit disposer d'une force aérienne pour assurer sa sécurité aérienne de base et avoir une certaine crédibilité militaire à l'échelle internationale.
54635,"Selon vous, les moyens légaux permettant de recourir à l’analyse ADN lors d’enquêtes devraient-ils être étendus?","Il faut moderniser la loi, qui est obsolète, et permettre de mieux exploiter les informations issues des traces ADN pour trouver les criminels.
Un protocole doit être défini pour déterminer dans quel cas c'est autorisé, par qui, et si les données sont enregistrées dans une base de données.",FAVOR,fr,X-Stance,,"Das Gesetz muss modernisiert werden, da es veraltet ist, und es muss ermöglicht werden, die Informationen aus DNA-Spuren besser zu nutzen, um Kriminelle zu finden.
Ein Protokoll muss festgelegt werden, um zu bestimmen, in welchen Fällen dies zulässig ist, von wem und ob die Daten in einer Datenbank gespeichert werden.",de,"La loi doit être modernisée, car elle est obsolète, et il doit être possible de mieux utiliser les informations provenant des traces d'ADN pour retrouver les criminels.
Un protocole doit être établi pour déterminer dans quels cas cela est autorisé, par qui et si les données sont stockées dans une base de données."
54861,La Confédération devrait-elle accroître son soutien financier à la formation continue et à la reconversion professionnelle?,"Dans une société où les diplômes sont valorisés, nous devons les rendre accessibles à ceux qui s'en donnent les moyens.",FAVOR,fr,X-Stance,,"In einer Gesellschaft, in der Abschlüsse geschätzt werden, müssen wir sie für diejenigen zugänglich machen, die sich das leisten können.",de,"Dans une société où les diplômes sont valorisés, nous devons les rendre accessibles à ceux qui peuvent se les offrir."
54864,Êtes-vous en faveur d'un contrôle plus strict de l'égalité des salaires entre hommes et femmes?,"Il est évident qu'il faut analyser les causes des inégalités mais si elles ne sont pas justifiées, elles doivent être abolies.",FAVOR,fr,X-Stance,,"Es ist offensichtlich, dass die Ursachen der Ungleichheiten analysiert werden müssen, aber wenn sie nicht gerechtfertigt sind, müssen sie abgeschafft werden.",de,"Il est évident que les causes des inégalités doivent être analysées, mais si elles ne sont pas justifiées, elles doivent être supprimées."
54871,La Confédération devrait-elle soutenir davantage les énergies renouvelables?,Il faut favoriser les énergies renouvelables pour fortement diminuer la consommation dés énergies fossiles.,FAVOR,fr,X-Stance,,"Es müssen erneuerbare Energien gefördert werden, um den Verbrauch fossiler Brennstoffe stark zu reduzieren.",de,Il faut encourager les énergies renouvelables afin de réduire considérablement la consommation de combustibles fossiles.
54924,La Confédération devrait-elle accroître son soutien financier à la formation continue et à la reconversion professionnelle?,"Oui clairement, mais de manière à rester en adéquation avec les évolutions technologiques (digitalisation) ainsi que les besoins de l'économie.",FAVOR,fr,X-Stance,,"Ja, eindeutig, aber so, dass sie den technologischen Entwicklungen (Digitalisierung) und den Bedürfnissen der Wirtschaft gerecht werden.",de,"Oui, bien sûr, mais de manière à tenir compte des évolutions technologiques (numérisation) et des besoins de l'économie."
54945,Êtes-vous favorable à l'acquisition de nouveaux avions de combat pour l'armée suisse?,"La Suisse doit être en mesure de défendre son espace aérien: c'est essentiel pour la sécurité. J'émets en revanche de grands doutes sur la stratégie du DDPS, c'est-à-dire les moyens engagés au vu des menaces envisagées. C'est pourquoi je suis pour l'acquisition de nouveaux avions de combats, mais cela doit être en adéquation avec les besoins de l'armée pour remplir sa mission.",FAVOR,fr,X-Stance,,"Die Schweiz muss in der Lage sein, ihren Luftraum zu verteidigen: Das ist für die Sicherheit unerlässlich. Ich habe jedoch große Zweifel an der Strategie des VBS, d.h. den Mitteln, die angesichts der erwarteten Bedrohungen eingesetzt werden. Deshalb bin ich für den Erwerb neuer Kampfflugzeuge, aber dies muss den Bedürfnissen der Armee entsprechen, um ihre Mission zu erfüllen.",de,"La Suisse doit être en mesure de défendre son espace aérien : c’est essentiel pour la sécurité. Cependant, j’ai de sérieux doutes sur la stratégie du DDPS, à savoir les moyens mis en œuvre face aux menaces attendues. C’est pourquoi je suis favorable à l’acquisition de nouveaux avions de combat, mais cela doit correspondre aux besoins de l’armée pour remplir sa mission."
54946,"Selon vous, les moyens légaux permettant de recourir à l’analyse ADN lors d’enquêtes devraient-ils être étendus?","Oui, mais uniquement pour les crimes graves (homicides et tentatives, viol, etc.). Les dérives doivent être anticipées et le législateur devra être conscient des risques/conséquences de vol des données. C'est pourquoi l'utilisation de l'analyse ADN doit rester proportionnée.",FAVOR,fr,X-Stance,,"Ja, aber nur für schwere Verbrechen (Mord und Mordversuch, Vergewaltigung usw.). Abweichungen müssen vorhergesehen werden, und der Gesetzgeber muss sich der Risiken/Folgen des Datenmissbrauchs bewusst sein. Deshalb muss die Verwendung der DNA-Analyse verhältnismäßig bleiben.",de,"Oui, mais seulement pour les crimes graves (meurtre et tentative de meurtre, viol, etc.). Des dérogations doivent être prévues, et le législateur doit être conscient des risques/conséquences d'une utilisation abusive des données. C'est pourquoi l'utilisation de l'analyse ADN doit rester proportionnelle."
55097,La Confédération devrait-elle accroître son soutien financier à la formation continue et à la reconversion professionnelle?,C'est particulièrement important pour les personnes de plus de cinquante ans qui peuvent éprouver des difficultés sur le marché du travail.,FAVOR,fr,X-Stance,,"Das ist besonders wichtig für Menschen über 50, die Schwierigkeiten auf dem Arbeitsmarkt haben können.",de,Cela est particulièrement important pour les personnes âgées de plus de cinquante ans qui peuvent rencontrer des difficultés sur le marché du travail.
55106,La Confédération devrait-elle soutenir davantage les énergies renouvelables?,"Des investissements importants sont nécessaires pour assurer notre avenir, la transition énergétique est beaucoup trop lente actuellement. Le solaire doit être notre priorité, nous avons un très grand potentiel en la matière en Suisse, que nous n'exploitons pas du tout à ce jour.",FAVOR,fr,X-Stance,,"Wichtige Investitionen sind notwendig, um unsere Zukunft zu sichern, die Energiewende ist momentan viel zu langsam. Solar muss unsere Priorität sein, wir haben in der Schweiz ein sehr großes Potenzial, das wir bisher überhaupt nicht ausschöpfen.",de,"Des investissements importants sont nécessaires pour assurer notre avenir, la transition énergétique est actuellement beaucoup trop lente. L'énergie solaire doit être notre priorité, nous avons en Suisse un potentiel énorme que nous n'avons jusqu'à présent pas du tout exploité."
55319,La Confédération devrait-elle soutenir davantage les énergies renouvelables?,"Continuer à les soutenir comme maintenant oui, par contre mieux soutenir les assainissements des vieux bâtiments",FAVOR,fr,X-Stance,,"Sie weiterhin wie bisher zu unterstützen, ja, aber die Sanierung alter Gebäude besser zu unterstützen",de,"Oui, continuez à les soutenir comme auparavant, mais soutenez mieux la rénovation des vieux bâtiments"
55399,Êtes-vous en faveur d'un contrôle plus strict de l'égalité des salaires entre hommes et femmes?,"Le problème n'est pas souvent pas le salaire de base, mais le fait que les femmes ne soient pas soutenues pour pouvoir continuer leur carrière",AGAINST,fr,X-Stance,,"Das Problem ist oft nicht der Grundlohn, sondern die Tatsache, dass Frauen nicht unterstützt werden, um ihre Karriere fortzusetzen",de,"Le problème n'est souvent pas le salaire de base, mais le fait que les femmes ne sont pas soutenues pour poursuivre leur carrière"
55413,La Confédération devrait-elle accroître son soutien financier à la formation continue et à la reconversion professionnelle?,"L'évolution de notre société fait que de plus en plus de citoyennes et citoyens sont appelés à exercer plusieurs professions au cours de leur parcours professionnel.Lors de ces étapes de transition, il apparaît aujourd'hui nécessaire que l'Etat puisse être un soutien afin que la Suisse reste un pays doté d'une main d’œuvre qualifiée et polyvalente propice à susciter l'attrait des entreprises.",FAVOR,fr,X-Stance,,"Die Entwicklung unserer Gesellschaft führt dazu, dass immer mehr Bürgerinnen und Bürger im Laufe ihrer beruflichen Laufbahn mehrere Berufe ausüben. In diesen Übergangsphasen ist es heute notwendig, dass der Staat Unterstützung leistet, damit die Schweiz ein Land mit qualifizierten und vielseitigen Arbeitskräften bleibt, das für Unternehmen attraktiv ist.",de,"Le développement de notre société conduit à ce que de plus en plus de citoyens exercent plusieurs professions au cours de leur carrière professionnelle. Dans ces phases de transition, il est aujourd'hui nécessaire que l'État apporte son soutien afin que la Suisse reste un pays doté d'une main-d'œuvre qualifiée et polyvalente, attrayant pour les entreprises."
55423,Êtes-vous en faveur d'un contrôle plus strict de l'égalité des salaires entre hommes et femmes?,Les manifestations du 14 juin dernier ont montré l'importance pour le politique de se saisir de ce dossier.,FAVOR,fr,X-Stance,,"Die Demonstrationen vom letzten Juni haben gezeigt, wie wichtig es für die Politik ist, sich dieses Themas anzunehmen.",de,Les manifestations du mois de juin dernier ont montré à quel point il était important pour la politique de s’occuper de ce sujet.
55435,La Confédération devrait-elle soutenir davantage les énergies renouvelables?,La Suisse doit aujourd'hui devenir un moteur d'innovation en la matière.,FAVOR,fr,X-Stance,,Die Schweiz muss heute zu einem Innovationsmotor in diesem Bereich werden.,de,La Suisse doit aujourd'hui devenir un moteur d'innovation dans ce domaine.
55437,"Êtes-vous favorable à l'introduction de péages routiers (""Road pricing"") pour le transport individuel motorisé sur les routes très fréquentées?",Le système de la vignette est un système simple et efficace. Les péages routiers auraient pour seule incidence de ralentir inutilement le trafic.,AGAINST,fr,X-Stance,,"Das Vignetten-ist ein einfaches und effizientes . Mautgebühren hätten lediglich zur Folge, dass der Verkehr unnötig verlangsamt wird.",de,Le vignette est un système simple et efficace. Les frais de péage ne feraient que ralentir inutilement la circulation.
55449,Êtes-vous favorable à l'acquisition de nouveaux avions de combat pour l'armée suisse?,"L'acquisition de nouveaux avions de combat ne m'apparaît pas être une priorité pour l'armée suisse. Il appartient d'abord de revoir les missions de l'armée et de définir avec plus de précisions nos besoins en la matière, tant les variations en nombre d'appareils et coûts induits sont importantes en fonction des différentes moutures proposées à ce jour.",AGAINST,fr,X-Stance,,"Die Beschaffung neuer Kampfflugzeuge scheint mir keine Priorität für die Schweizer Armee zu sein. Zuerst müssen die Aufgaben der Armee überprüft und unsere Bedürfnisse in dieser Hinsicht genauer definiert werden, da die Schwankungen bei der Anzahl der Flugzeuge und den damit verbundenen Kosten je nach den verschiedenen bisher vorgeschlagenen Ausführungen erheblich sind.",de,"L'acquisition de nouveaux avions de combat ne semble pas être une priorité pour l'armée suisse. Il faut d'abord examiner les missions de l’armée et définir plus précisément nos besoins à cet égard, car les fluctuations du nombre d’avions et des coûts qui y sont associés varient considérablement selon les différentes versions proposées jusqu'à présent."
