id,target,comment,label,language,dataset,transformation,translation,target_lang,rtt
44610,La Confédération devrait-elle accroître son soutien financier à la formation continue et à la reconversion professionnelle?,"On investit pour des bâtiments scolaires luxueux et après ils sont utilisés à 40% du temps. Il faut que les écoles publiques soient ouvertes gratuitement à des cours du soirs dispensés par des structures professionnelles volontaires, voire bénévole.",FAVOR,fr,X-Stance,,"Es wird an luxuriöse Schulgebäude investiert, und sie werden nur ein Viertel des Zeitraums genutzt. Die öffentlichen Schulen sollten kostenlos für Nachmittagskurse angeboten werden, die von bereitwilligen oder sogar ehrenamtlichen professionellen Strukturen geleitet werden.",de,"Des écoles luxueuses sont investies, et elles ne sont utilisées que pour un quart du temps. Les écoles publiques devraient offrir gratuitement des cours après l’heure scolaire, dirigés par des structures professionnelles volontaires ou même bénévoles."
44621,Êtes-vous en faveur d'un contrôle plus strict de l'égalité des salaires entre hommes et femmes?,"Poste égal, salaire égal, Charge égale, salaire égale mais pas plus de lois et règlements de la logique et du bon sens.",FAVOR,fr,X-Stance,,". Post, gleicher Lohn, gleiche Last, gleiches Gehalt, aber nicht mehr von logischen und vernünftigen Gesetzen und Verordnungen.",de,". Post, même salaire, même charge, même rémunération, mais pas plus de lois et règlements logiques et raisonnables."
44637,La Confédération devrait-elle soutenir davantage les énergies renouvelables?,"C'est un choix stratégique, il faut améliorer la recherche appliquée dans le solaire, l'hydrogène",FAVOR,fr,X-Stance,,"Es ist ein strategischer Wahlakt, die angewandte Forschung im Solar- und Hydrogenbereich zu verbessern.",de,C'est un acte stratégique d'améliorer la recherche appliquée dans les domaines du solaire et du hydrogène.
44639,"Êtes-vous favorable à l'introduction de péages routiers (""Road pricing"") pour le transport individuel motorisé sur les routes très fréquentées?","Nous avons assez de charges fiscales, la Suisse n'est pas un paradis fiscal pour les résidents",AGAINST,fr,X-Stance,,": Wir haben bereits genügend Steuern, die Schweiz ist kein Steuerparadies für die Einwohner.",de,"Nous avons déjà suffisamment de taxes, la Suisse n'est pas un paradis fiscal pour les résidents."
44652,"Selon vous, les moyens légaux permettant de recourir à l’analyse ADN lors d’enquêtes devraient-ils être étendus?",C'est un progrès pour la sécurité des résultats d'enquêtes,FAVOR,fr,X-Stance,,Es ist ein Fortschritt für die Sicherheit der Untersuchungsergebnisse.,de,Es est un progrès pour la sécurité des résultats des enquêtes.
44700,Êtes-vous en faveur d'un contrôle plus strict de l'égalité des salaires entre hommes et femmes?,"En cas de litige sur ce point, les tribunaux sont aujourd'hui équipés d'outils de contrôle efficaces.",AGAINST,fr,X-Stance,,Im Fall eines Streits zu diesem Punkt sind die Gerichte heute mit effektiven Kontrollwerkzeugen ausgestattet.,de,"le cas d'un litige à ce sujet, les tribunaux sont aujourd'hui dotés d'outils de contrôle efficaces."
44782,Êtes-vous favorable à l'acquisition de nouveaux avions de combat pour l'armée suisse?,Achat prématuré. Il faut prolonger les avions existants.,AGAINST,fr,X-Stance,,. a priori-Erwerb. Es muss die Existenzflotte verlängert werden.,de,e priori acquis. Il faut prolonger la flotte existante.
44894,La Confédération devrait-elle accroître son soutien financier à la formation continue et à la reconversion professionnelle?,"Au vu des changements rapides des moyens techniques et technologiques, et des secteurs économiques, il faut développer les possibilités de formation continue et de reconversion. Il faut donc absolument investir dans la formation et la reconversion.",FAVOR,fr,X-Stance,,Angesichts der schnellen Veränderungen in den technischen und technologischen Mitteln sowie den wirtschaftlichen Sektoren müssen die Möglichkeiten der fortlaufenden Bildung und der Berufswechsel weiterentwickelt werden. Deshalb muss man unbedingt in die Aus- und Berufsbildung investieren.,de,"Face aux changements rapides dans les moyens techniques et technologiques ainsi que dans les secteurs économiques, il faut développer davantage les possibilités de formation continue et de changement de carrière. C'est pourquoi il faut absolument investir dans la formation et l'éducation professionnelle."
44905,Êtes-vous en faveur d'un contrôle plus strict de l'égalité des salaires entre hommes et femmes?,Les inégalités de salaires frappant les femmes sont une honte et  une injustice inacceptable ! Il faut prendre toutes les mesures et notamment les renforcer les contrôles pour éradiquer cette inégalité scandaleuse.,FAVOR,fr,X-Stance,,"Die Lohnunterschiede zwischen Männern und Frauen sind eine Schande und eine unakzeptable Ungerechtigkeit! Es muss alle Maßnahmen ergriffen werden und insbesondere die Kontrollen gestärkt werden, um diese skandalöse Ungleichheit auszurotten.",de,Les différences salariales entre hommes et femmes sont une honte et une injustice inacceptable! Il faut prendre toutes les mesures et renforcer particulièrement les contrôles pour éradiquer cette injustice scandaleuse.
44921,La Confédération devrait-elle soutenir davantage les énergies renouvelables?,les investissements dans les énérgies renouvelables doivent accompagner une baisse importante de la consommation énergétique notamment en isolant  les maisons et les immeubles.,FAVOR,fr,X-Stance,,"Die Investitionen in erneuerbare Energien müssen eine signifikante Energieverbrauchsreduktion begleiten, insbesondere durch das Isolieren von Häusern und Gebäuden.",de,": Les investissements dans les énergies renouvelables doivent accompagner une réduction significative de la consommation d'énergie, en particulier par l'isolation des maisons et des bâtiments."
44923,"Êtes-vous favorable à l'introduction de péages routiers (""Road pricing"") pour le transport individuel motorisé sur les routes très fréquentées?","C'est une mesure socialement injuste qui permettrait seulement aux personnes qui en ont les moyens de circuler en ville.
Le développement des transports publics, leur gratuité et le développement de zones piétonnes et cyclables peuvent seuls diminuer le trafic urbain.",AGAINST,fr,X-Stance,,"Das ist eine sozial ungleiche Maßnahme, die nur diejenigen erlauben würde, die die Mittel haben, in der Stadt zu fahren.
Die Entwicklung öffentlicher Verkehrsmittel, ihre Freigabe und der Ausbau von Fussgänger- und Radwegen könnten dasstädtischen Verkehr allein verringern.",de,"C'est une mesure socialement inégale, qui permettrait seulement aux personnes ayant les moyens de se déplacer en ville.
Le développement des transports publics, leur mise en service et l'amélioration des pistes piétonnes et cyclables pourraient réduire seuls le trafic urbain."
45062,"Êtes-vous favorable à l'introduction de péages routiers (""Road pricing"") pour le transport individuel motorisé sur les routes très fréquentées?",Tapper sur le porte monnaie pour changer les habitudes...,FAVOR,fr,X-Stance,,"-Tippe auf das Portemonnaie, um Gewohnheiten zu ändern...",de,-Tapez sur porte-monnaie pour changer des habitudes...
45070,Êtes-vous favorable à l'acquisition de nouveaux avions de combat pour l'armée suisse?,Si c'est vraiment necessaire pour notre defense...,FAVOR,fr,X-Stance,,Wenn es wirklich notwendig für unsere Verteidigung ist...,de,Si cela est vraiment nécessaire pour notre défense...
45071,"Selon vous, les moyens légaux permettant de recourir à l’analyse ADN lors d’enquêtes devraient-ils être étendus?","C'est un outil puissant et efficace, pourquoi s'en priver ?",FAVOR,fr,X-Stance,,"Es ist ein mächtiger und effektiver Werkzeug, warum sich davon abhalten lassen?",de,"'il s'agit d'un outil puissant et efficace, pourquoi s'en abstenir?"
45212,La Confédération devrait-elle accroître son soutien financier à la formation continue et à la reconversion professionnelle?,La digitalisation augmente l'importance de la formation continue.,FAVOR,fr,X-Stance,,Die Digitalisierung erhöht die Bedeutung der fortlaufenden Bildung.,de,La digitalisation augmente l'importance de la formation continue.
45220,Êtes-vous en faveur d'un contrôle plus strict de l'égalité des salaires entre hommes et femmes?,Les inégalités salariales persistantes obligent à agir.,FAVOR,fr,X-Stance,,Die bestehenden Lohnungleichheiten erfordern Maßnahmen.,de,Les inégalités salariales existantes nécessitent des mesures.
45458,La Confédération devrait-elle accroître son soutien financier à la formation continue et à la reconversion professionnelle?,Il serait plus opportun de mettre en place des conditions cadres pour les entreprises qui favorisent ces formations continues.,AGAINST,fr,X-Stance,,"Es wäre opportun, Rahmenbedingungen für Unternehmen einzuführen, die solche fortlaufenden Bildungsmaßnahmen fördern.",de,Il serait opportun d'introduire des conditions cadre pour les entreprises favorisant de telles formations continues.
45484,La Confédération devrait-elle accroître son soutien financier à la formation continue et à la reconversion professionnelle?,"Les offres sont de qualité, mais souvent chère pour le quidam.",FAVOR,fr,X-Stance,,"Die Angebote sind qualitativ gut, aber oft teuer für den Durchschnittsbürger.",de,"Les offres sont de bonne qualité, mais elles sont souvent coûteuses pour le citoyen moyen."
45489,Êtes-vous en faveur d'un contrôle plus strict de l'égalité des salaires entre hommes et femmes?,Ce problème soit se régler plutôt par la transparence et l'information des parties.,AGAINST,fr,X-Stance,,Dieses Problem sollte stattdessen durch Transparenz und Informierung der Beteiligten gelöst werden.,de,Cette problème devrait instead être résolu par la transparence et l'information des parties prenantes.
45579,Êtes-vous en faveur d'un contrôle plus strict de l'égalité des salaires entre hommes et femmes?,"La loi est relativement bonne mais les contrôles et les sanctions sont pratiquement inexistants. Je suis pour des contrôles salariaux dans toutes les entreprises de plus de 10 personnes, la transparence des salaires intégrales et des mesures de redistribution par les assurances sociales des discriminations subies (augmentation des rentes, baisse de l'âge de la retraite pour les femmes).",FAVOR,fr,X-Stance,,"Die Gesetzgebung ist relativ gut, aber Kontrollen und Sanctionen existieren praktisch nicht. Ich bin für Gehaltskontrolle in allen Unternehmen mit mehr als １０ Arbeitnehmern, Transparenz der vollständigen Gehälter und Maßnahmen zur Wiedergutmachung von Diskriminierungen durch Sozialversicherungen (Erhöhung der Renten, Senkung des Rentenalters für Frauen).",de,"La législation est relativement bonne, mais les contrôles et les sanctions n'existent pratiquement pas. Je suis pour un contrôle salarial dans toutes les entreprises comptant plus de 10 employés, une transparence des salaires complets et des mesures de réparation des discriminations par les assurances sociales (augmentation des pensions, réduction de l'âge de la retraite pour les femmes)."
45595,La Confédération devrait-elle soutenir davantage les énergies renouvelables?,Par un financement masssif des nouvelles installations et la taxation des énergies issues des fossiles ou du nucléaire.,FAVOR,fr,X-Stance,,ein massiver Finanzierung der neuen Anlagen und die Besteuerung von fossilen oder nuklearen Energien.,de,e un financement massif des nouvelles installations et la taxation des énergies fossiles ou nucléaires.
45597,"Êtes-vous favorable à l'introduction de péages routiers (""Road pricing"") pour le transport individuel motorisé sur les routes très fréquentées?",Il faut plutôt restreindre la capacité des routes et des transports individuels et augmenter celle des transports publics collectifs.,AGAINST,fr,X-Stance,,"Es ist besser, die Kapazität von Straßen und individuellen Verkehrsmitteln zu reduzieren und die von öffentlichen Verkehrsdiensten zu erhöhen.",de,'est mieux de réduire la capacité des routes et des véhicules individuels et d'augmenter celle des services de transport public.
45608,Êtes-vous favorable à l'acquisition de nouveaux avions de combat pour l'armée suisse?,"Trop chers et inutiles, c'est une dépense purement idéologique pour justifier de l'existence de l'armée qui devrait au contraire être supprimée.",AGAINST,fr,X-Stance,,"too teuer und nutzlos, es ist eine reine ideologische Ausgabe, um die Existenz der Armee zu rechtfertigen, die im Gegenzug entfernt werden sollte.",de,"too cher et inutile, c'est une simple dépense idéologique pour justifier l'existence de l'armée, qui devrait être supprimée en retour."
45609,"Selon vous, les moyens légaux permettant de recourir à l’analyse ADN lors d’enquêtes devraient-ils être étendus?",Les tests ADN sont déjà largemment utilisables et utilisés. Nous défendons une protection stricte des données personnelles et génétiques tant par rapport à l'État qu'aux entreprises.,AGAINST,fr,X-Stance,,Die DNA-Tests werden bereits weit verbreitet und verwendet. Wir verteidigen eine strenge Schutzregelung personlicher und genetischer Daten sowohl im Bezug auf den Staat als auch auf Unternehmen.,de,"Les tests ADN sont déjà largement utilisés et diffusés. Nous défendons une réglementation stricte de la protection des données personnelles et génétiques, tant au niveau de l'État que des entreprises."
45704,La Confédération devrait-elle accroître son soutien financier à la formation continue et à la reconversion professionnelle?,"Les reconversions sont essentielles, ne serait-ce que pour assurer une évolution collective de la société. Celles-ci permettent à tous de saisir l'opportunité de s'adapter au marché du travail, tout en évitant un taux considérable de chômage.",FAVOR,fr,X-Stance,,"Rekonversionen sind essentiell, sei es um eine kollektive Entwicklung der Gesellschaft sicherzustellen. Sie ermöglichen es allen, die Chance zu nutzen, sich an den Arbeitsmarkt anzupassen, während gleichzeitig ein beträchtlicher Arbeitslosenzuwachs verhindert wird.",de,"Les reconversions sont essentielles, qu'il s'agisse de garantir le développement collectif de la société. Elles permettent à tous d'avoir la chance de s'adapter au marché du travail, tout en évitant simultanément un important accroissement du chômage."
45715,Êtes-vous en faveur d'un contrôle plus strict de l'égalité des salaires entre hommes et femmes?,Il faut un contrôle aussi strict que nécessaire pour que cette égalité soit une fois pour toute respectée !,FAVOR,fr,X-Stance,,"Es muss ein so strenger Kontrolle wie notwendig durchgeführt werden, damit diese Gleichheit endgültig respektiert wird!",de,'il faut mener une surveillance aussi stricte que nécessaire pour que cette égalité soit enfin respectée!
45731,La Confédération devrait-elle soutenir davantage les énergies renouvelables?,"Actuellement, la Suisse a presque atteint le maximum de son efficacité en matière d'énergies renouvelables, il n'est donc plus nécessaire de centrer nos efforts sur ce domaine-là, il s'agit en fait d'une fausse bonne idée. Ce qu'il faudrait, c'est se tourner vers d'autres aspects plus urgents concernant la transition énergétique, comme l'isolation des bâtiments ou la revalorisation de la chaleur fatale.",AGAINST,fr,X-Stance,,"Derzeit ist die Schweiz fast am Maximum ihrer Erneuerbaren-Energien-Effizienz angelangt, es ist also nicht mehr notwendig, unsere Bemühungen in diesem Bereich zu konzentrieren, es handelt sich in Wirklichkeit um eine falsche gute Idee. Stattdessen müssten wir uns auf andere dringlichere Aspekte der Energiewende wie die Gebäudeisolation oder die Wertschöpfung aus schadhafter Wärme zuwenden.",de,"Actuellement, la Suisse est presque arrivée au maximum de son efficacité en énergies renouvelables, il n'est donc plus nécessaire de concentrer nos efforts dans ce domaine, il s'agit en réalité d'une bonne idée fausse. Au lieu de cela, nous devrions nous concentrer sur d'autres aspects plus urgents de la transition énergétique comme l'isolation des bâtiments ou la valorisation de la chaleur nocive."
45733,"Êtes-vous favorable à l'introduction de péages routiers (""Road pricing"") pour le transport individuel motorisé sur les routes très fréquentées?","Cela permettrait de cibler les zones très fréquentées et de fluidifier le trafic. Par ailleurs, les zones très fréquentées sont la plupart du temps très bien desservies par les transports publics (longs tronçons, intercity, etc.) et donc l'alternative écologique serait de ce fait rendue plus attractive.",FAVOR,fr,X-Stance,,"Dies würde es ermöglichen, sehr frequentierte Gebiete auszuwählen und den Verkehr zu vereinfachen. Darüber hinaus werden die sehr frequentierten Gebiete meistens sehr gut durch öffentliche Verkehrsmittel bedient (lange Strecken, Intercity usw.) und daher wäre die ökologische Alternative letztendlich mehr attraktiv.",de,"Cette mesure permettrait de sélectionner des zones très fréquentées et de simplifier le trafic. De plus, les zones très peuplées sont généralement bien desservies en transport public (longues distances, interurbains, etc.) et donc, finalement, l'alternative écologique serait plus attrayante."
45745,Êtes-vous favorable à l'acquisition de nouveaux avions de combat pour l'armée suisse?,"Il y a tellement de domaines qui mériteraient un financement (éducation, santé, social, etc.), il y a tellement d'autres priorités...",AGAINST,fr,X-Stance,,"Es gibt so viele Bereiche, die einen Finanzierungsbedarf haben (Bildung, Gesundheit, Soziales etc.), es gibt so many andere Prioritäten...",de,"'y a tant de domaines qui ont un besoin de financement (éducation, santé, social etc.), il y a tant d'autres priorités..."
45746,"Selon vous, les moyens légaux permettant de recourir à l’analyse ADN lors d’enquêtes devraient-ils être étendus?","Ce genre de données doit faire l'objet d'un contrôle rigoureux, mais son utilisation est bénéfique à la fois à la police et à la population.",FAVOR,fr,X-Stance,,"Dieses Genre von Daten muss gründlich kontrolliert werden, aber ihre Nutzung ist zugleich für die Polizei und die Bevölkerung von Vorteil.",de,"deste genre de données doit être contrôlé de manière rigoureuse, mais leur utilisation est à la fois avantageuse pour la police et pour la population."
45789,La Confédération devrait-elle accroître son soutien financier à la formation continue et à la reconversion professionnelle?,"Augmenter la possibilité de déduire fiscalement les coûts de formation continue est primordial. C'est-à-dire, nous devons favoriser la formation, car elle est source d'indépendance personnelle de flexibilité dans ce monde qui évolue très vite et qu'elle garantit à tout à chacun de trouver sa place dans le monde du travail. D'autre part, l'effort consenti fiscalement sera bien moins couteux que des prestations chômage ou d'aide sociale.",FAVOR,fr,X-Stance,,"Die Erhöhung der Steuerabsetzbarkeit für fortlaufende Bildungskosten ist entscheidend. Das heißt, wir müssen die Bildung fördern, da sie Quelle persönlicher Unabhängigkeit und Flexibilität in diesem sehr schnell sich verändernden Welt ist und sie sicherstellt, dass jeder seine Stelle im Arbeitsmarkt finden kann. Zweitens wird der finanzielle Beitrag bei weitem kostengünstiger sein als Arbeitslosengeld oder Sozialhilfe.",de,"L'augmentation de la déductibilité fiscale des coûts de formation continue est cruciale. Cela signifie que nous devons promouvoir l'éducation, car elle est la source de l'indépendance et de la flexibilité personnelle dans ce monde qui change très rapidement, et elle garantit que chacun peut trouver sa place sur le marché du travail. Deuxièmement, le contribution financière sera nettement moins coûteuse que le chômage ou l'aide sociale."
45800,Êtes-vous en faveur d'un contrôle plus strict de l'égalité des salaires entre hommes et femmes?,"Il faut créer un environnement favorable pour que ce soit plus le cas dans nos entreprises et industries. Par exemple, une déduction fiscale plus importante pour les frais de gardes d'enfant ainsi que de créer, notamment, plus de structure d'accueil par les cantons et les communes.",FAVOR,fr,X-Stance,,"Es ist notwendig, ein günstiges Umfeld zu schaffen, damit dies in unseren Unternehmen und Industrien häufiger der Fall ist. Zum Beispiel eine größere Steuerabgabe für Kinderbetreuungskosten sowie die Erhöhung der Anzahl von Betreuungsstrukturen durch Kantone und Gemeinden.",de,"'il est nécessaire de créer un environnement favorable afin que cela soit plus fréquent dans nos entreprises et industries. Par exemple, une plus grande déduction fiscale pour les coûts de garde d'enfants ainsi que l'augmentation du nombre de structures de soutien par les cantons et les communes."
45816,La Confédération devrait-elle soutenir davantage les énergies renouvelables?,"Il paraît important qu'un politique global soit mené par la confédération plutôt que de ""mesurettes"" limitée par l'enveloppe allouée et limitée dans le temps. En revanche, une politique forte avec des conditions-cadres qui encourage toute une économie à produire et à consommer des énergies propres me semble plus adaptée.",FAVOR,fr,X-Stance,,"Es scheint wichtig, dass eine globale Politik durch die Konföderation geführt wird anstelle von ""Maßnahmen"" mit begrenztem Budget und Zeitrahmen. Im Gegensatz dazu scheint eine starke Politik mit Rahmenbedingungen, die eine gesamtwirtschaftliche Produktion und Verbrauch von erneuerbaren Energien fördern, besser geeignet zu sein.",de,"'apparait comme important que la politique globale soit menée par la Confédération au lieu de mesures avec un budget et un calendrier limités. En contraste, une politique forte avec des conditions cadre favorisant une production et un consommation économiques d'énergies renouvelables semble mieux adaptée."
45818,"Êtes-vous favorable à l'introduction de péages routiers (""Road pricing"") pour le transport individuel motorisé sur les routes très fréquentées?",Il est largement préférable de garder notre système de transport multimodal et que cette ressource financière profite aux infrastructures.,AGAINST,fr,X-Stance,,"Es ist weit besser, unser multimodales Verkehrssystem beizubehalten und dass diese finanzielle Ressource für die Infrastrukturen verwendet wird.",de,'est pas mieux de maintenir notre système de transport multimodal et d'utiliser ces ressources financières pour les infrastructures.
45831,"Selon vous, les moyens légaux permettant de recourir à l’analyse ADN lors d’enquêtes devraient-ils être étendus?",Comment imaginer se passer des avancées que la science nous donne pour améliorer l'efficacité des enquêtes et ainsi les résoudres plus rapidement ? Bien sûr qu'il faut les étendre pour que ceux qui commettent des crimes en répondent devant la justice.,FAVOR,fr,X-Stance,,"Wie kann man sich vorstellen, ohne die Fortschritte der Wissenschaft, die uns geben, die Effizienz der Ermittlungen zu verbessern und so sie schneller zu lösen? Natürlich müssen sie ausgedehnt werden, damit diejenigen, die Straftaten verüben, vor dem Gesetz verantworten.",de,"e comment imaginer se passer sans les progrès des sciences qui nous permettent d'améliorer l'efficacité des enquêtes et donc de les résoudre plus rapidement? Naturellement, ils doivent être étendus afin que ceux qui commettent des crimes soient tenus responsables par la loi."
45930,Êtes-vous favorable à l'acquisition de nouveaux avions de combat pour l'armée suisse?,"La Suisse n'a pas besoin de nouveaux avions de combat. Les avions de combat servent - leur nom l'indique - au combats aériens... mais qui allons-nous donc combattre avec ces engins d'un autre temps? Par contre, les milliards que coûteront ces jets manqueront cruellement pour répondre aux besoins réels des habitant-e-s du pays dans les domaines de la santé, de la formation, du logement, des prestations sociales... sans parler des besoins d'investissements face à la crise climatique",AGAINST,fr,X-Stance,,"Schweiz braucht keine neuen Kampfflieger. Kampfflugzeuge dienen - wie ihr Name es andeutet - dem Luftkampf... aber wen sollen wir mit diesen Maschinen des anderen Zeitalters kämpfen? Stattdessen werden die Milliarden, die diese Jets kosten, dringend notwendig sein, um die realen Bedürfnisse der Bevölkerung in den Bereichen Gesundheit, Ausbildung, Wohnraum und Sozialleistungen zu erfüllen... ohne zu reden von den Investitionsbedürfnissen im Hinblick auf die Klimakrise.",de,"La Suisse n'a pas besoin de nouveaux chasseurs. Les avions de combat servent – comme leur nom l'indique – au combat aérien… mais contre qui devrions-nous combattre avec ces machines du siècle dernier? Au lieu de là, les milliards que ces jets coûteront sont grandement nécessaires pour satisfaire les réels besoins de la population dans les domaines de la santé, de l'éducation, du logement et des prestations sociales… sans parler des besoins d'investissement face à la crise climatique."
46024,La Confédération devrait-elle soutenir davantage les énergies renouvelables?,Il est nécessaire de mettre en place des petits réseaux de production d'énergies renouvelables décentralisées étant gérés par des collectivités locales.,FAVOR,fr,X-Stance,,"Es ist notwendig, kleine Netzwerke dezentraler erneuerbarer Energieproduktion einzurichten, die von lokalen Gemeinschaften verwaltet werden.",de,"'il est nécessaire d'établir de petits réseaux de production d'énergie renouvelable décentralisée, gérés par des communautés locales."
46026,"Êtes-vous favorable à l'introduction de péages routiers (""Road pricing"") pour le transport individuel motorisé sur les routes très fréquentées?",Cette mesure doit être couplée avec la gratuité des transports publics au niveau cantonal et fédéral ainsi que l'intégration du temps de trajet dans le temps de travail.,FAVOR,fr,X-Stance,,Dieser Maßnahme muss die kostenlose Nutzung des öffentlichen Verkehrs auf kantonaler und federaler Ebene sowie die Berücksichtigung des Reisezeitraums im Arbeitszeitraum beigefügt werden.,de,Cette mesure doit inclure la gratuité du transport public à la fois au niveau cantonal et fédéral ainsi que la prise en compte de la période horaire de voyage dans le cadre du temps de travail.
46031,Êtes-vous favorable à l'acquisition de nouveaux avions de combat pour l'armée suisse?,Je suis pour une Suisse sans armée. Le budget de celle-ci doit consacrer aux prestations sociales et à la lutte contre le réchauffement climatique.,AGAINST,fr,X-Stance,,Ich bin für eine Schweiz ohne Armee. Ihr Haushalt sollte sich auf Sozialleistungen und den Kampf gegen den Klimawandel konzentrieren.,de,e suis pour une Suisse sans armée. Son budget devrait se concentrer sur les prestations sociales et la lutte contre le changement climatique.
46064,La Confédération devrait-elle accroître son soutien financier à la formation continue et à la reconversion professionnelle?,"C'est une nécessité absolue aujourd'hui, au vu de la vitesse des changements professionnels et technologiques.",FAVOR,fr,X-Stance,,"Es ist heute eine absolute Notwendigkeit, im Blick der Geschwindigkeit der beruflichen und technologischen Veränderungen.",de,"'il est aujourd'hui une nécessité absolue, face à la vitesse des changements professionnels et technologiques."
46402,La Confédération devrait-elle accroître son soutien financier à la formation continue et à la reconversion professionnelle?,Oui. Ne pas investir dans la formation continue et la reconversion professionnelle pourrait s'avérer plus dommageable sur le long terme en matière de coût humain et financier. Imaginez une société où personne ne se forme et où des personnes  occupent des positions qui les rendent malheureuses!,FAVOR,fr,X-Stance,,"Ja. Eine Investition in die fortlaufende Bildung und die Berufswechselbildung könnte sich im langfristigen Hinblick auf den menschlichen und finanziellen Kostenaspekt als noch schädlicher erweisen. Stellen Sie sich eine Gesellschaft vor, in der niemand sich bildet und Menschen in Positionen arbeiten, die sie glücklich machen!",de,"Oui. Une investissement dans la formation continue et la reconversion professionnelle pourrait, à long terme, s'avérer encore plus nuisible en termes de coûts humains et financiers. Imaginez une société où personne ne se forme et où des gens travaillent dans des postes qui ne les rendent pas heureux!"
46440,"Êtes-vous favorable à l'introduction de péages routiers (""Road pricing"") pour le transport individuel motorisé sur les routes très fréquentées?","Je suis pour un renforcement des transports publics, notamment dans les régions périphériques",AGAINST,fr,X-Stance,,"Ich bin für einen Stärkung der öffentlichen Verkehrsmittel, insbesondere in den peripheren Regionen.",de,"Je suis pour une renforcement des transports publics, en particulier dans les régions périphériques."
46441,Êtes-vous favorable à l'acquisition de nouveaux avions de combat pour l'armée suisse?,Tout va dépendre du type d'avion de combat et du montant investi,AGAINST,fr,X-Stance,,Alle wird abhängen vom Typ des Kampfflugzeugs und dem investierten Betrag.,de,: Tous dépendra du type d'avion de combat et du montant investi.
46455,La Confédération devrait-elle accroître son soutien financier à la formation continue et à la reconversion professionnelle?,Bien sûr cela est une évidence et pour certaines personnes vital.,FAVOR,fr,X-Stance,,Gerne ist das eine Offenbarung und für einige Menschen wichtig.,de,e est une révélation et importante pour某些文本似乎不完整或包含错误的字符。请提供正确的德语文本以便进行翻译。
46466,Êtes-vous en faveur d'un contrôle plus strict de l'égalité des salaires entre hommes et femmes?,"Le droit au salaire égal doit être revu de manière à instaurer une égalité non seulement sur les salaires cadres, mais aussi sur les plus petits revenus.",FAVOR,fr,X-Stance,,"Das Recht auf den gleichen Lohn muss überarbeitet werden, um nicht nur eine Gleichheit bei den angestellten Löhnen, sondern auch bei den niedrigsten Einkommensniveaus herzustellen.",de,"Le droit au même salaire doit être révisé pour ne pas seulement assurer une égalité des salaires perçus, mais aussi des niveaux de revenus les plus bas."
46484,"Êtes-vous favorable à l'introduction de péages routiers (""Road pricing"") pour le transport individuel motorisé sur les routes très fréquentées?",Les routes ne doivent pas être privatisées.  Par contre un péage à l'entrée des grands tunnels routiers pourrait être envisagé et l'argent distribué aux cantons soumis aux passages nombreux de toutes catégories de véhicules.,AGAINST,fr,X-Stance,,": Die Straßen sollten nicht privatisiert werden. Im Gegensatz dazu könnte der Eintritt in große Autobahntunnel mit einer Abgabe betrachtet werden, wobei das Geld den Kantonen zustande kommt, die von zahlreichen Fahrzeugen verschiedener Kategorien durchlaufen werden.",de,": Les routes ne devraient pas être privatisées. Au contraire, l'accès à de grands tunnels autoroutiers pourrait être considéré comme une tarification, avec l'argent allant aux cantons traversés par de nombreux véhicules de différentes catégories."
46496,Êtes-vous favorable à l'acquisition de nouveaux avions de combat pour l'armée suisse?,"Dans ce contexte, renouvellement inévitable de notre flotte aérienne. Pourquoi pas des avions européens, dont russes,  performants, moins chers, adaptés à nos reliefs accidentés.",FAVOR,fr,X-Stance,,"Gerichtscontext ist der unvermeidliche Neuausrüstung unserer Luftflotte. Warum nicht europäische Flugzeuge, die sowohl russische als auch leistungsstarke, preisgünstigere Modelle sind, die sich auf unsere geografischen Herausforderungen einstellen.",de,"Le contexte judiciaire est l'inévitable réarmement de notre flotte aérienne. Pourquoi ne pas opter pour des avions européens, qui sont à la fois capables de s'adapter aux défis géographiques de la Russie et offrent des modèles performants et économiques?"
46497,"Selon vous, les moyens légaux permettant de recourir à l’analyse ADN lors d’enquêtes devraient-ils être étendus?",Ces deux institutions - justice et police -  avant d'obtenir des moyens supplémentaires d'analyses doivent réformer leurs fonctionnements.,AGAINST,fr,X-Stance,,"Diese beiden Institutionen - Justiz und Polizei - müssen ihre Funktionsweisen reformieren, bevor sie zusätzliche Analysemittel erhalten.",de,Ces deux institutions - justice et police - doivent réformer leurs modes de fonctionnement avant d'obtenir de nouveaux moyens d'analyse.
46529,"Êtes-vous favorable à l'introduction de péages routiers (""Road pricing"") pour le transport individuel motorisé sur les routes très fréquentées?","Oui, mais il faut des alternatives viables pour les personnes à petits revenus qui n'ont aujourd'hui pas le choix que d'utiliser leur voiture.",FAVOR,fr,X-Stance,,"Ja, aber es müssen viable Alternativen für Menschen mit geringen Einkommen geben, die heute keine andere Wahl haben, als ihren Wagen zu verwenden.",de,", mais il doit y avoir des alternatives viables pour les personnes ayant des revenus faibles, qui n'ont pas d'autre choix que d'utiliser leur voiture aujourd'hui."
